Date,Open,High,Low,Close,Adj Close,Volume
2020-12-11,41.599998,41.665001,40.849998,41.529999,40.003860,5937140
2020-12-14,42.049999,42.139999,41.200001,41.480000,39.955700,6695702
2020-12-15,41.599998,42.009998,41.189999,41.330002,39.811214,5461005
2020-12-16,41.403801,41.403801,40.240002,40.439999,38.953915,7870681
2020-12-17,40.830002,40.959999,40.349998,40.880001,39.377747,5612692
2020-12-18,40.990002,41.177399,40.400002,40.689999,39.194729,11942392
2020-12-21,40.549999,41.020000,40.160000,40.669998,39.175465,4801277
2020-12-22,40.599998,40.610001,39.165001,39.270000,37.826912,8086999
2020-12-23,39.465500,40.235001,39.439999,39.869999,38.404865,4200222
2020-12-24,39.950001,40.040001,39.075001,39.619999,38.164051,2677978
2020-12-28,39.680000,40.299999,39.299999,39.660000,38.202583,4714499
2020-12-29,39.813202,40.340000,39.235001,39.410000,37.961769,4004420
2020-12-30,39.520000,39.730099,39.195000,39.340000,37.894341,4194283
2020-12-31,39.330002,40.000000,39.029999,39.880001,38.414497,7695968
2021-01-04,40.170601,41.560001,39.939999,41.400002,39.878647,9101845
2021-01-05,41.500000,42.040001,40.770000,41.160000,39.647457,7430961
2021-01-06,42.209999,43.430000,41.869999,43.029999,41.448742,12503291
2021-01-07,44.040001,46.709999,43.110001,45.259998,43.596794,15553628
2021-01-08,45.049999,46.470001,44.619999,45.209999,43.548634,9895372
2021-01-11,45.730000,47.840000,45.580002,47.700001,45.947124,11225268
2021-01-12,47.990002,48.474998,47.320000,47.959999,46.197571,6661250
2021-01-13,49.027500,49.549999,47.720001,48.939999,47.141560,10244354
2021-01-14,49.193699,49.660000,48.574001,49.320000,47.507599,7422862
2021-01-15,48.700001,49.270000,48.430000,48.919998,47.122295,7451870
2021-01-19,49.270000,49.270000,47.930000,48.150002,46.380592,5860575
2021-01-20,47.959999,48.169998,47.060001,48.090000,46.322796,5731834
2021-01-21,47.790001,47.900002,46.700001,47.070000,45.340279,5626595
2021-01-22,46.830898,47.459999,46.139999,47.450001,45.706314,4679523
2021-01-25,46.689999,47.939999,46.300499,47.820000,46.062721,5428372
