Date,Open,High,Low,Close,Adj Close,Volume
2020-12-11,78.999634,79.543144,78.684975,79.104523,76.390808,7984799
2020-12-14,78.789864,79.218948,76.320229,76.587212,74.572609,13148529
2020-12-15,76.758850,77.273750,76.282089,76.739777,74.721161,10095913
2020-12-16,76.549072,76.997231,75.948357,76.119987,74.117668,9494312
2020-12-17,76.653961,76.816063,75.976959,76.110451,74.108391,11718270
2020-12-18,76.005562,76.453720,74.804123,75.833931,73.839142,33185094
2020-12-21,75.137856,75.643227,74.122353,75.605080,73.616310,11148643
2020-12-22,75.319023,76.272552,74.603973,75.729042,73.737007,9062798
2020-12-23,75.891144,76.692101,75.872070,76.053238,74.052681,6060326
2020-12-24,76.282089,76.692101,76.158127,76.415581,74.405495,2959576
2020-12-28,76.901878,77.369110,76.406044,76.711174,74.693314,4807586
2020-12-29,77.044907,77.798195,77.006767,77.636093,75.593903,5712069
2020-12-30,77.864937,77.931686,76.796989,76.844666,74.823296,5937511
2020-12-31,76.892342,78.131927,76.644424,77.998436,75.946709,5515023
2021-01-04,78.189140,78.274956,76.167664,77.197472,75.166817,10509997
2021-01-05,76.920952,77.612259,76.196266,77.330963,75.296799,10964230
2021-01-06,76.835129,78.891891,76.577682,78.551476,76.485207,10528841
2021-01-07,78.713577,80.448997,78.255882,80.115265,78.007858,10455338
2021-01-08,80.448997,80.448997,78.713577,79.171272,77.088699,9569899
2021-01-11,79.619431,81.621834,79.381050,81.049721,78.917732,13498781
2021-01-12,81.164139,81.183212,78.713577,79.228485,77.144402,10135752
2021-01-13,79.495468,79.495468,78.398918,78.513336,76.448074,10100954
2021-01-14,78.589622,78.947189,78.074715,78.351234,76.290230,11374464
2021-01-15,78.036575,79.619431,77.773689,79.505005,77.413651,10210745
2021-01-19,79.686172,79.996071,78.818466,79.323837,77.237244,8473271
2021-01-20,79.381050,79.667107,78.441826,78.627762,76.559486,11105681
2021-01-21,78.007973,78.475197,77.197472,77.407249,75.371078,9051956
2021-01-22,77.130722,77.645630,77.006767,77.216545,75.185387,9443582
2021-01-25,76.959091,77.416786,76.343971,77.378639,75.343224,9964678
2021-01-26,77.378639,77.378639,76.406044,76.520470,74.507622,7753718
2021-01-27,76.148590,76.348831,73.268944,73.488258,71.555176,16241841
2021-01-28,73.497787,74.861336,73.488258,74.298752,72.344353,12981179
2021-01-29,74.365501,74.727837,72.839859,73.488258,71.555176,10679015
2021-02-01,74.365501,74.689697,73.745705,73.764778,71.824417,8230413
2021-02-02,74.174797,75.252281,74.088974,74.155724,72.205078,9873659
2021-02-03,74.031769,74.518066,73.564537,73.726639,71.787285,10041904
2021-02-04,73.392906,73.431046,72.029358,72.496590,70.589592,18880891
2021-02-05,72.877998,73.402435,71.905403,72.277275,70.376045,13911663
2021-02-08,72.324951,72.649155,71.190254,71.552597,69.670433,16730351
2021-02-09,71.609810,71.676559,70.904198,71.552597,69.670433,13494121
2021-02-10,71.819588,71.876793,71.075836,71.409569,69.531158,11729855
2021-02-11,71.333282,71.609810,70.780243,71.266541,69.391899,8787147
2021-02-12,71.247467,71.619347,71.075836,71.514458,69.633293,6742839
2021-02-16,71.867264,71.924477,70.603836,70.799309,68.936958,9741269
2021-02-17,70.999550,72.525192,70.913734,72.029358,70.134651,13895471
2021-02-18,71.771912,72.353561,71.552597,71.905403,70.013954,10018477
2021-02-19,71.934006,72.000755,70.808846,70.856522,68.992668,12396941
2021-02-22,71.037689,71.571671,70.303474,71.447708,69.568298,8618535
2021-02-23,71.790977,72.428886,70.999550,71.075836,69.206215,10908169
2021-02-24,71.323753,71.771912,70.932808,71.104439,69.234055,9845768
2021-02-25,70.756401,71.514458,70.637215,71.152115,69.280479,10914629
2021-02-26,70.980484,71.237930,69.168785,69.245064,67.423599,17657265
2021-03-01,69.807648,69.979279,68.825516,69.016220,67.200775,12610935
2021-03-02,69.454842,70.074631,69.035286,69.464378,67.637146,16058621
2021-03-03,69.435768,70.300621,69.054359,69.893463,68.054939,13949791
2021-03-04,69.779037,69.912537,68.382126,68.815979,67.005798,15986402
