Date,Open,High,Low,Close,Adj Close,Volume
2020-12-11,60.080002,60.529999,59.970001,60.349998,57.734791,13672966
2020-12-14,60.610001,61.060001,59.770000,59.980000,57.380829,15706487
2020-12-15,60.070000,60.740002,59.970001,60.549999,57.926121,15877173
2020-12-16,60.200001,60.450001,59.665001,59.910000,57.313862,17165868
2020-12-17,59.980000,60.150002,59.610001,60.009998,57.409519,12095487
2020-12-18,60.000000,60.779999,59.790001,60.459999,57.840023,31909355
2020-12-21,60.060001,60.130001,59.281898,59.490002,56.912064,18567510
2020-12-22,59.320000,59.415001,58.860001,58.990002,56.433727,12958662
2020-12-23,59.200001,59.279999,58.884998,58.959999,56.405025,14012385
2020-12-24,59.000000,59.070000,58.660000,58.840000,56.290226,7751101
2020-12-28,59.160000,59.180000,58.650002,58.980000,56.424160,15355626
2020-12-29,59.029999,59.240002,58.639999,58.810001,56.261524,15686127
2020-12-30,58.830002,58.939999,58.060001,58.139999,55.620560,18259792
2020-12-31,58.060001,58.799999,58.020000,58.750000,56.204128,12906334
2021-01-04,58.959999,59.145000,58.439999,58.849998,56.299793,19129819
2021-01-05,58.860001,59.090000,58.455002,58.580002,56.041496,16220030
2021-01-06,58.810001,59.540001,58.540001,59.290001,56.720730,22678540
2021-01-07,58.270000,58.759998,58.080002,58.529999,56.592609,19079876
2021-01-08,58.230000,58.360001,57.369999,57.799999,55.886772,28411561
2021-01-11,57.750000,58.049999,57.285000,57.459999,55.558033,15701548
2021-01-12,57.270000,57.450001,56.689999,57.259998,55.364651,22699274
2021-01-13,57.220001,57.250000,56.875000,57.060001,55.171272,16985371
2021-01-14,56.889999,57.424999,56.660000,57.040001,55.151936,18341088
2021-01-15,56.779999,57.500000,56.709999,57.380001,55.480679,15785274
2021-01-19,57.439999,57.580002,56.980000,57.049999,55.161602,18821289
2021-01-20,57.009998,57.389999,56.660000,57.259998,55.364651,19923097
2021-01-21,57.189999,57.509998,57.049999,57.270000,55.374317,13604851
2021-01-22,57.169998,57.689999,56.759998,57.470001,55.567696,16364509
2021-01-25,57.470001,58.619999,57.180000,58.419998,56.486252,22444344
2021-01-26,56.990002,57.275002,56.410000,56.570000,54.697491,37892724
2021-01-27,56.639999,56.959999,55.060001,55.130001,53.305157,37238983
2021-01-28,55.000000,56.330002,55.000000,55.369999,53.537209,24000758
2021-01-29,55.000000,55.270000,54.474998,54.750000,52.937733,26231159
2021-02-01,55.270000,55.270000,54.220001,54.279999,52.483288,20541083
2021-02-02,54.430000,55.165001,54.169998,54.500000,52.696011,18974486
2021-02-03,54.310001,54.900002,54.250000,54.790001,52.976410,13909319
2021-02-04,54.759998,55.369999,54.590000,55.139999,53.314823,14761726
2021-02-05,55.200001,55.674999,55.169998,55.320000,53.488869,12069509
2021-02-08,55.369999,55.480000,54.790001,55.049999,53.227798,17887731
2021-02-09,55.020000,55.299999,54.680000,55.000000,53.179459,19605590
2021-02-10,55.220001,55.439999,54.919998,54.959999,53.140778,16232811
2021-02-11,55.020000,55.060001,54.480000,54.599998,52.792698,17398762
2021-02-12,54.419998,54.680000,54.181900,54.200001,52.405941,18357315
2021-02-16,54.110001,54.320000,53.830002,54.150002,52.357597,22095664
2021-02-17,56.000000,57.250000,55.630001,56.990002,55.103588,40617209
2021-02-18,56.939999,57.610001,56.529999,56.980000,55.093914,20759946
2021-02-19,57.330002,57.400002,56.349998,56.450001,54.581467,18689447
2021-02-22,56.529999,56.839802,56.150002,56.450001,54.581467,17854896
2021-02-23,56.810001,57.529999,56.285000,57.029999,55.142262,21061968
2021-02-24,57.080002,57.419998,56.669998,57.119999,55.229282,17136948
2021-02-25,56.119999,56.860001,55.740002,56.500000,54.629807,24165326
2021-02-26,56.470001,56.605000,55.290001,55.299999,53.469528,23935172
2021-03-01,55.490002,55.950001,55.279999,55.360001,53.527542,20550351
2021-03-02,55.310001,55.519798,54.919998,54.980000,53.160118,17184557
2021-03-03,54.560001,55.970001,54.401901,55.380001,53.546879,22838740
2021-03-04,55.549999,55.619900,54.529999,54.799999,52.986076,23691963
2021-03-05,54.950001,56.196999,54.919998,56.000000,54.146358,23598091
2021-03-08,55.950001,57.294998,55.820000,56.790001,54.910206,23648823
2021-03-09,56.900002,57.099998,56.169998,56.200001,54.339741,20956420
