Date,Open,High,Low,Close,Adj Close,Volume
2020-12-10,174.869995,175.399994,172.690002,173.490005,168.152573,2228800
2020-12-11,172.300003,174.649994,172.169998,174.020004,168.666245,1875700
2020-12-14,175.669998,176.199997,172.990005,173.080002,167.755157,3700100
2020-12-15,174.389999,175.059998,172.550003,174.679993,169.305923,2270600
2020-12-16,174.610001,175.850006,174.350006,175.410004,170.013489,1949900
2020-12-17,176.000000,177.460007,175.389999,176.649994,171.215317,2327800
2020-12-18,176.759995,177.460007,175.110001,176.419998,170.992416,4682000
2020-12-21,173.610001,176.130005,173.029999,175.660004,170.255798,1704600
2020-12-22,175.050003,175.929993,174.179993,174.779999,169.402847,1381200
2020-12-23,175.300003,175.809998,173.960007,173.990005,168.637161,1762600
2020-12-24,174.419998,174.789993,173.419998,174.520004,169.150864,656200
2020-12-28,175.309998,176.399994,174.389999,174.710007,169.335007,1403000
2020-12-29,175.550003,175.639999,173.149994,173.850006,168.501465,1218900
2020-12-30,173.880005,174.919998,173.380005,174.110001,168.753479,1419100
2020-12-31,174.119995,174.869995,173.179993,174.789993,169.412552,1841300
2021-01-04,175.000000,176.199997,170.550003,171.869995,166.582382,2996200
2021-01-05,172.009995,173.250000,170.649994,171.580002,166.301300,2295300
2021-01-06,172.720001,175.570007,172.039993,174.190002,168.831009,3346400
2021-01-07,171.559998,173.460007,166.160004,169.720001,164.498550,5863400
2021-01-08,169.169998,169.539993,164.610001,166.619995,161.493912,4808100
2021-01-11,166.100006,167.139999,165.000000,165.199997,160.117569,2736600
2021-01-12,165.899994,167.179993,164.080002,166.509995,161.387268,2949100
2021-01-13,167.270004,167.740005,166.050003,166.279999,161.164368,2098000
2021-01-14,167.270004,167.360001,165.229996,166.410004,161.290375,2895400
2021-01-15,165.630005,166.259995,163.380005,165.550003,160.456833,3550700
2021-01-19,167.259995,169.550003,166.800003,169.119995,163.916992,3903200
2021-01-20,169.039993,170.580002,168.429993,170.220001,164.983154,2672300
2021-01-21,170.220001,171.490005,169.389999,170.669998,165.419312,2688200
2021-01-22,170.199997,170.199997,167.240005,169.039993,163.839447,2349300
2021-01-25,168.880005,172.490005,168.229996,170.389999,165.147934,3353100
2021-01-26,173.779999,176.839996,172.080002,175.949997,170.536865,5148900
2021-01-27,177.309998,187.270004,177.160004,186.649994,180.907684,8097000
2021-01-28,185.000000,186.580002,182.580002,183.419998,177.777054,4153700
2021-01-29,182.289993,182.979996,174.869995,175.660004,170.255798,4217200
2021-02-01,175.970001,177.110001,173.970001,174.699997,169.325333,2569700
2021-02-02,176.250000,177.529999,174.850006,175.020004,169.635483,2844400
2021-02-03,175.380005,177.440002,173.550003,175.479996,170.081329,2874200
2021-02-04,175.789993,177.289993,175.509995,177.100006,171.651489,1833000
2021-02-05,177.600006,179.229996,176.699997,179.009995,173.502716,1822400
2021-02-08,179.300003,180.869995,179.169998,180.759995,175.198883,2355100
2021-02-09,181.220001,181.899994,180.179993,180.940002,175.373337,1942800
2021-02-10,181.880005,182.380005,180.639999,181.080002,175.509033,1929000
2021-02-11,179.350006,179.880005,175.839996,177.210007,173.173492,2188400
2021-02-12,177.270004,178.839996,177.210007,178.699997,174.629517,1081500
2021-02-16,179.000000,179.690002,176.320007,176.630005,172.606689,1834000
2021-02-17,176.050003,177.300003,175.139999,176.649994,172.626236,1578100
2021-02-18,177.250000,179.669998,176.149994,179.369995,175.284271,2087100
2021-02-19,179.570007,180.770004,176.199997,176.539993,172.518723,2986800
2021-02-22,176.460007,177.089996,175.009995,176.119995,172.108307,2271500
2021-02-23,177.539993,177.539993,174.710007,176.169998,172.157166,2352300
2021-02-24,176.000000,177.979996,173.759995,177.630005,173.583893,2742600
2021-02-25,177.520004,180.750000,177.429993,178.759995,174.688171,2634300
2021-02-26,179.440002,179.449997,174.610001,175.059998,171.072449,3363300
2021-03-01,175.699997,177.500000,175.699997,176.410004,172.391708,1840000
2021-03-02,177.000000,177.789993,174.789993,177.110001,173.075760,2272400
2021-03-03,177.429993,180.020004,176.800003,178.059998,174.004105,2267800
2021-03-04,179.289993,180.179993,174.070007,177.630005,173.583893,3535700
2021-03-05,178.449997,181.559998,176.949997,180.800003,176.681702,2262800
2021-03-08,180.990005,185.699997,180.929993,183.770004,179.584061,2574900
2021-03-09,183.500000,184.149994,181.020004,181.179993,177.053040,2842100
2021-03-10,182.369995,185.380005,181.410004,184.509995,180.307190,2370700
2021-03-11,183.130005,185.070007,182.100006,184.570007,180.365845,2377300
2021-03-12,185.610001,186.210007,184.270004,184.919998,180.707855,2691600
2021-03-15,186.029999,189.630005,185.710007,189.479996,185.163971,3300000
2021-03-16,188.000000,188.460007,185.979996,186.850006,182.593903,2264000
2021-03-17,187.330002,189.990005,187.050003,188.300003,184.010880,2585100
2021-03-18,188.600006,192.089996,188.600006,191.000000,186.649353,3050500
2021-03-19,190.600006,191.000000,188.690002,188.710007,184.411545,6678900
2021-03-22,188.259995,189.759995,187.009995,189.470001,185.154221,2605300
2021-03-23,188.770004,191.710007,187.899994,188.330002,184.040176,2768700
2021-03-24,188.429993,192.740005,188.080002,190.690002,186.346436,2829200
2021-03-25,191.639999,193.360001,190.169998,193.100006,188.701523,2221000
2021-03-26,193.009995,194.949997,192.210007,194.880005,190.440994,2677600
2021-03-29,193.619995,196.720001,193.509995,195.740005,191.281403,2601800
2021-03-30,194.979996,196.630005,193.880005,194.639999,190.206467,1876700
2021-03-31,193.940002,194.429993,192.050003,192.679993,188.291107,2426900
