Date,Open,High,Low,Close,Adj Close,Volume
2020-12-11,169.675003,179.449997,165.330002,175.720001,175.720001,87410704
2020-12-14,173.800003,177.300003,168.809998,169.300003,169.300003,30939390
2020-12-15,170.490005,174.469894,167.820099,173.940002,173.940002,18817185
2020-12-16,173.990005,174.850006,171.622604,173.119995,173.119995,11105791
2020-12-17,173.815002,174.839996,171.960007,173.550003,173.550003,9004574
2020-12-18,173.600006,175.843002,172.279999,172.889999,172.889999,21172083
2020-12-21,170.089996,171.940002,168.190002,170.690002,170.690002,11424234
2020-12-22,170.000000,171.449997,169.160004,170.449997,170.449997,6424901
2020-12-23,172.960007,175.949997,172.300003,173.550003,173.550003,9994045
2020-12-24,173.990005,174.579895,172.380005,173.729996,173.729996,2720964
2020-12-28,175.750000,179.919998,175.050003,178.860001,178.860001,13145438
2020-12-29,180.009995,180.199997,176.220001,177.300003,177.300003,6875370
2020-12-30,178.500000,183.399994,178.369995,181.169998,181.169998,11680443
2020-12-31,181.220001,183.399994,180.270004,181.179993,181.179993,7073495
2021-01-04,182.255005,182.589996,174.729996,177.679993,177.679993,13426595
2021-01-05,176.199997,180.339905,176.199997,178.440002,178.440002,7771802
2021-01-06,178.320007,181.610001,177.283600,179.119995,179.119995,7517758
2021-01-07,179.500000,179.949997,177.574997,178.580002,178.580002,7300815
2021-01-08,178.809998,180.020004,176.600006,178.690002,178.690002,7894454
2021-01-11,177.750000,181.255005,177.350006,179.089996,179.089996,6464144
2021-01-12,177.300003,178.320007,174.860992,175.990005,175.990005,8349839
2021-01-13,174.399994,177.729996,173.740005,176.119995,176.119995,6839540
2021-01-14,177.009995,178.350006,173.399994,173.429993,173.429993,8951171
2021-01-15,172.949997,174.190002,170.169998,171.440002,171.440002,12232542
2021-01-19,172.100006,173.710007,171.440002,172.259995,172.259995,7834738
2021-01-20,175.220001,177.880005,173.000000,173.639999,173.639999,9809232
2021-01-21,173.240005,175.000000,171.020004,171.279999,171.279999,8423916
2021-01-22,174.000000,175.249893,171.889999,172.779999,172.779999,9517202
2021-01-25,171.889999,173.110001,168.770004,171.889999,171.889999,7833745
2021-01-26,173.000000,173.345001,169.050003,169.559998,169.559998,7523199
2021-01-27,165.009995,166.339996,160.520004,163.029999,163.029999,18239248
2021-01-28,166.169998,172.880005,165.949997,171.880005,171.880005,14449099
2021-01-29,168.800003,169.809998,165.790100,168.169998,168.169998,12848825
2021-02-01,170.835007,171.728897,168.029999,170.970001,170.970001,8140399
2021-02-02,173.770004,179.755005,172.800201,176.960007,176.960007,12215224
2021-02-03,177.000000,178.429901,175.759995,176.429993,176.429993,5508576
2021-02-04,177.589996,181.380005,176.490005,180.229996,180.229996,9035407
2021-02-05,181.710007,182.320007,179.330002,181.160004,181.160004,6640514
2021-02-08,183.850006,190.639999,183.300003,190.000000,190.000000,16085695
2021-02-09,188.169998,189.250000,186.039993,188.210007,188.210007,11270808
2021-02-10,189.979996,190.699997,185.809998,189.630005,189.630005,11464643
2021-02-11,189.179993,191.250000,188.070007,190.910004,190.910004,17507890
2021-02-12,193.000000,193.850006,186.559998,187.669998,187.669998,27233775
2021-02-16,187.300003,188.440002,184.860001,186.350006,186.350006,11630734
2021-02-17,185.360001,187.630005,182.160004,186.440002,186.440002,11406366
2021-02-18,184.789993,186.399994,182.839996,183.000000,183.000000,12390770
2021-02-19,184.270004,184.779999,182.789993,183.649994,183.649994,8834497
2021-02-22,181.740005,194.020004,181.529999,191.759995,191.759995,18799609
2021-02-23,193.589996,198.940002,188.660004,197.089996,197.089996,23191447
2021-02-24,197.580002,200.600006,195.330002,197.509995,197.509995,16205921
2021-02-25,197.729996,197.960007,190.380005,190.979996,190.979996,12712043
2021-02-26,190.070007,191.610001,185.450104,189.039993,189.039993,15843972
2021-03-01,193.229996,196.899994,191.389999,194.979996,194.979996,10709916
2021-03-02,196.100006,197.956696,193.490005,193.940002,193.940002,8371357
2021-03-03,194.630005,196.809998,192.210007,192.259995,192.259995,8750307
2021-03-04,189.895004,192.479996,184.119995,188.029999,188.029999,12542623
2021-03-05,189.149994,190.570007,183.339996,189.990005,189.990005,10266391
2021-03-08,197.309998,203.020004,193.789993,201.910004,201.910004,25093169
2021-03-09,200.184998,201.699997,194.369995,194.509995,194.509995,23331038
2021-03-10,197.309998,198.800003,194.679993,195.059998,195.059998,13662052
2021-03-11,197.380005,199.050003,195.399994,196.750000,196.750000,11933924
2021-03-12,196.529999,198.410004,195.179993,197.160004,197.160004,13249124
2021-03-15,198.539993,198.539993,194.804993,196.759995,196.759995,10319674
2021-03-16,196.100006,196.589996,192.880005,194.240005,194.240005,9680745
2021-03-17,193.440002,196.190002,191.781006,195.240005,195.240005,14418682
2021-03-18,194.949997,195.080002,191.740005,192.279999,192.279999,9644461
2021-03-19,190.919998,194.000000,189.759995,191.139999,191.139999,28354576
2021-03-22,193.259995,196.330002,192.000000,192.860001,192.860001,8838532
2021-03-23,191.589996,192.335007,187.970001,188.729996,188.729996,10701244
2021-03-24,190.059998,190.500000,184.639999,184.720001,184.720001,13549134
2021-03-25,181.850006,187.710007,181.009995,186.910004,186.910004,9609238
2021-03-26,188.830002,188.975006,182.570007,185.919998,185.919998,10196132
2021-03-29,185.240005,185.940002,183.149994,184.850006,184.850006,7544714
2021-03-30,183.830002,186.321198,183.559998,185.529999,185.529999,5929698
2021-03-31,185.830002,186.899994,184.419998,184.520004,184.520004,8478002
2021-04-01,186.429993,189.100006,185.589996,188.970001,188.970001,7749378
2021-04-05,191.470001,191.669998,188.094498,188.500000,188.500000,7405334
2021-04-06,188.500000,191.279907,187.869995,189.729996,189.729996,7926185
2021-04-07,189.800003,190.330505,186.945007,187.559998,187.559998,6238712
2021-04-08,187.199997,188.050003,185.634399,187.320007,187.320007,7762950
2021-04-09,188.169998,188.220001,186.149994,187.889999,187.889999,6089323
2021-04-12,187.744995,187.850006,185.479996,186.490005,186.490005,6662530
2021-04-13,185.589996,186.440002,184.600006,185.490005,185.490005,6826463
2021-04-14,185.970001,190.399994,185.710007,187.460007,187.460007,9089939
2021-04-15,188.089996,188.899994,185.695007,185.929993,185.929993,7262535
2021-04-16,187.570007,189.470001,186.199997,187.259995,187.259995,9453501
2021-04-19,187.509995,190.330002,185.649994,187.429993,187.429993,7625755
2021-04-20,187.289993,188.080002,181.820007,182.789993,182.789993,10765798
2021-04-21,181.289993,183.375000,178.860001,183.110001,183.110001,8400197
2021-04-22,184.220001,184.880005,181.258804,182.759995,182.759995,7378274
2021-04-23,182.350006,183.895004,181.960007,183.020004,183.020004,6078995
2021-04-26,183.960007,185.600006,183.259995,184.270004,184.270004,6178311
2021-04-27,184.990005,185.809998,184.149994,184.639999,184.639999,4869989
2021-04-28,184.789993,184.789993,182.820007,183.389999,183.389999,5199290
2021-04-29,184.800003,185.550003,182.750000,185.330002,185.330002,5958302
2021-04-30,184.289993,186.320007,183.539993,186.020004,186.020004,7866277
2021-05-03,187.690002,189.220001,185.250000,185.509995,185.509995,7542779
2021-05-04,184.869995,185.630005,182.309998,184.250000,184.250000,7069321
2021-05-05,185.009995,184.429993,181.360001,181.509995,181.509995,4056789
2021-05-06,182.779999,182.990005,179.809998,181.789993,181.789993,6944863
2021-05-07,182.000000,185.119995,181.509995,184.839996,184.839996,6888401
2021-05-10,185.699997,186.971802,184.029999,184.300003,184.300003,8260306
2021-05-11,181.800003,182.250000,178.429993,181.669998,181.669998,10865550
2021-05-12,180.699997,182.460007,177.580002,177.850006,177.850006,8988117
2021-05-13,178.369995,180.750000,175.796005,178.339996,178.339996,12332217
2021-05-14,172.929993,174.910004,168.779999,173.699997,173.699997,33149430
2021-05-17,172.699997,172.990005,168.570007,170.080002,170.080002,17771623
2021-05-18,170.259995,171.259995,169.449997,169.679993,169.679993,10400960
2021-05-19,167.710007,169.399994,167.095001,169.270004,169.270004,9250998
2021-05-20,169.210007,171.899994,168.975006,171.360001,171.360001,7400700
2021-05-21,172.220001,173.118500,171.520004,172.399994,172.399994,8105719
2021-05-24,172.449997,175.110001,171.750000,174.309998,174.309998,7346737
2021-05-25,175.600006,177.449997,175.399994,176.169998,176.169998,8089738
2021-05-26,176.619995,177.899994,176.199997,176.470001,176.470001,8086203
2021-05-27,177.199997,179.589996,176.789993,179.039993,179.039993,13567830
2021-05-28,179.509995,180.139999,178.080002,178.649994,178.649994,7130259
2021-06-01,180.179993,181.009995,178.740005,178.839996,178.839996,7475585
2021-06-02,179.039993,179.100006,176.929993,177.000000,177.000000,7851747
2021-06-03,176.268005,176.970001,175.415497,176.240005,176.240005,5583852
2021-06-04,175.929993,177.520004,175.610001,177.179993,177.179993,6343364
2021-06-07,177.970001,178.070007,176.399994,176.990005,176.990005,5178102
2021-06-08,175.970001,177.119904,175.192001,176.330002,176.330002,5356212
2021-06-09,176.309998,177.330002,175.880005,176.039993,176.039993,5082352
2021-06-10,176.440002,177.610001,175.550003,176.570007,176.570007,5252999
2021-06-11,177.449997,178.490005,176.809998,177.380005,177.380005,5476308
2021-06-14,177.649994,178.869995,176.899994,178.179993,178.179993,10169974
2021-06-15,178.179993,178.699997,175.623306,175.860001,175.860001,7894959
2021-06-16,176.009995,176.259995,173.550003,174.660004,174.660004,8335986
2021-06-17,174.589996,176.259995,173.839996,174.649994,174.649994,8905994
2021-06-18,173.139999,173.860001,172.115005,172.419998,172.419998,12357540
2021-06-21,172.130005,174.259995,171.312393,173.970001,173.970001,9196930
2021-06-22,174.369995,174.699997,172.350006,173.500000,173.500000,8097070
2021-06-23,173.619995,175.449997,172.940002,175.330002,175.330002,9174184
2021-06-24,176.130005,178.240005,175.779999,177.929993,177.929993,7549422
2021-06-25,178.830002,179.089996,177.485001,178.350006,178.350006,7431816
2021-06-28,178.500000,178.660004,174.990005,176.570007,176.570007,9881440
2021-06-29,176.639999,177.020004,173.800003,173.929993,173.929993,13498290
2021-06-30,173.889999,175.979996,173.339996,175.770004,175.770004,7481883
2021-07-01,175.350006,177.600006,174.600006,177.259995,177.259995,5887078
2021-07-02,177.860001,178.360001,174.619995,177.110001,177.110001,11102745
2021-07-06,176.759995,177.000000,172.220001,173.690002,173.690002,11557861
2021-07-07,172.860001,174.320007,171.990005,172.820007,172.820007,6757282
2021-07-08,170.179993,173.750000,169.809998,172.800003,172.800003,6960105
