Date,Open,High,Low,Close,Adj Close,Volume
2020-12-11,207.470001,208.940002,206.729996,207.759995,203.109619,2770800
2020-12-14,210.729996,214.740005,210.210007,211.919998,207.176498,4745000
2020-12-15,213.220001,216.210007,212.740005,214.860001,210.050690,3798200
2020-12-16,214.880005,217.509995,213.660004,213.800003,209.014420,2682000
2020-12-17,215.389999,215.789993,213.529999,214.250000,209.454346,2558800
2020-12-18,215.149994,216.850006,213.820007,215.080002,210.265762,7929100
2020-12-21,210.619995,212.550003,208.009995,211.669998,206.932098,4342500
2020-12-22,211.199997,212.910004,210.369995,211.919998,207.176498,2772800
2020-12-23,212.300003,213.429993,211.789993,212.020004,207.274277,1658800
2020-12-24,212.119995,212.740005,211.139999,211.389999,206.658356,1047700
2020-12-28,212.990005,214.880005,212.190002,214.020004,209.229492,2550100
2020-12-29,214.639999,215.779999,212.449997,212.710007,207.948822,1665700
2020-12-30,212.960007,213.360001,211.279999,211.559998,206.824570,1855000
2020-12-31,211.250000,214.929993,210.779999,214.580002,209.776962,2610900
2021-01-04,214.490005,214.720001,208.220001,210.220001,205.514557,4055400
2021-01-05,210.179993,211.949997,209.619995,211.479996,206.746353,2576100
2021-01-06,211.300003,211.710007,209.029999,211.000000,206.277084,3083400
2021-01-07,213.220001,213.220001,210.559998,211.979996,207.235153,3142000
2021-01-08,212.899994,216.119995,212.229996,215.869995,211.038101,2639100
2021-01-11,215.089996,216.119995,213.119995,214.229996,209.434784,2545400
2021-01-12,213.690002,214.330002,210.940002,211.600006,206.863678,2952000
2021-01-13,210.910004,213.130005,210.899994,212.089996,207.342712,2069800
2021-01-14,212.100006,212.669998,208.000000,208.500000,203.833054,3666700
2021-01-15,207.970001,210.699997,207.419998,209.910004,205.211487,3593700
2021-01-19,210.679993,211.000000,207.880005,209.089996,204.409836,3331600
2021-01-20,210.149994,214.410004,209.630005,213.630005,208.848236,4077700
2021-01-21,214.059998,215.960007,213.320007,213.529999,208.750473,2674900
2021-01-22,212.509995,214.139999,211.169998,213.380005,208.603836,2196400
2021-01-25,212.220001,214.050003,210.559998,213.339996,208.564728,2615300
2021-01-26,212.509995,215.509995,212.169998,215.380005,210.559067,2907800
2021-01-27,212.389999,213.149994,207.000000,207.000000,202.366638,5464000
2021-01-28,208.630005,210.360001,205.130005,206.820007,202.190674,5401600
2021-01-29,205.110001,209.399994,203.110001,207.839996,203.187820,5203300
2021-02-01,208.479996,209.690002,206.600006,207.929993,203.275803,2812500
2021-02-02,208.089996,212.630005,207.649994,209.759995,205.064850,2786000
2021-02-03,208.350006,209.990005,207.929993,208.710007,204.038361,3020700
2021-02-04,210.000000,212.110001,208.669998,211.029999,206.306412,2777500
2021-02-05,212.589996,214.179993,212.009995,212.580002,207.821747,2600200
2021-02-08,212.529999,212.990005,209.960007,211.580002,206.844116,2696200
2021-02-09,212.070007,216.179993,211.770004,215.979996,211.145615,3047300
2021-02-10,216.880005,217.309998,213.809998,214.399994,209.600983,3161600
2021-02-11,214.539993,214.800003,212.399994,214.270004,209.473907,2583600
2021-02-12,214.000000,214.699997,212.990005,213.899994,209.112167,2781200
2021-02-16,214.369995,216.940002,213.830002,215.029999,210.216888,2892900
2021-02-17,213.960007,214.889999,212.630005,213.449997,208.672256,3280000
2021-02-18,213.289993,215.860001,212.649994,215.429993,210.607925,2191000
2021-02-19,215.289993,215.729996,211.970001,212.240005,207.489349,3181600
2021-02-22,211.500000,213.000000,209.690002,212.059998,207.313370,2910800
2021-02-23,214.500000,215.699997,210.429993,211.320007,206.589935,3243000
2021-02-24,210.839996,214.100006,210.419998,213.270004,208.496292,2887100
2021-02-25,212.699997,212.919998,209.740005,210.949997,206.228210,3131400
2021-02-26,210.750000,211.639999,206.139999,206.139999,202.765839,5334000
2021-03-01,207.350006,210.380005,207.350006,208.250000,204.841293,2827500
2021-03-02,208.000000,209.899994,206.190002,208.669998,205.254425,3016600
2021-03-03,207.520004,208.990005,205.610001,205.820007,202.451080,3488600
2021-03-04,206.160004,207.490005,202.729996,204.839996,201.487106,3926200
2021-03-05,205.750000,208.229996,202.960007,207.369995,203.975693,3608100
2021-03-08,207.699997,210.589996,207.139999,209.110001,205.687210,3157100
2021-03-09,210.630005,211.199997,208.279999,208.550003,205.136383,3646700
2021-03-10,208.720001,213.630005,208.240005,213.309998,209.818466,3447200
2021-03-11,214.699997,215.229996,211.490005,211.570007,208.106964,3618000
2021-03-12,212.039993,214.240005,211.419998,212.339996,208.864349,2818200
2021-03-15,213.649994,220.550003,213.500000,220.460007,216.851440,5479700
2021-03-16,219.580002,221.300003,217.160004,219.860001,216.261261,3583400
2021-03-17,224.559998,224.899994,220.009995,224.110001,220.441681,5240600
2021-03-18,223.679993,225.350006,221.410004,222.899994,219.251495,3254600
2021-03-19,222.759995,225.179993,221.000000,222.440002,218.799026,7719400
2021-03-22,223.389999,226.910004,222.649994,225.070007,221.385986,4220700
2021-03-23,223.960007,226.399994,223.750000,224.369995,220.697433,2794000
2021-03-24,225.320007,227.020004,224.039993,224.050003,220.382675,2442500
2021-03-25,225.149994,225.320007,222.440002,224.199997,220.530212,3249600
2021-03-26,224.199997,225.279999,222.419998,225.210007,221.523697,3263100
2021-03-29,224.830002,227.880005,224.300003,227.350006,223.628662,3621300
2021-03-30,226.130005,227.020004,224.220001,224.979996,221.297455,2419000
2021-03-31,224.009995,226.490005,224.000000,224.139999,220.471207,3564100
2021-04-01,224.669998,226.220001,223.279999,225.210007,221.523697,2441200
2021-04-05,226.600006,229.500000,226.190002,228.850006,225.104111,2866300
2021-04-06,229.710007,232.270004,228.720001,231.910004,228.114044,3230900
2021-04-07,231.679993,232.809998,231.240005,232.610001,228.802567,2551300
2021-04-08,232.610001,232.800003,229.199997,230.250000,226.481186,2772200
2021-04-09,230.190002,231.610001,228.869995,231.479996,227.691055,2728900
2021-04-12,231.479996,232.380005,230.490005,230.960007,227.179581,2292700
2021-04-13,230.440002,231.660004,229.690002,231.320007,227.533691,2570900
2021-04-14,231.220001,231.289993,229.589996,230.309998,226.540207,2129200
2021-04-15,229.809998,231.360001,229.199997,231.279999,227.494324,2063000
2021-04-16,233.649994,234.259995,232.309998,233.080002,229.264862,2694300
2021-04-19,233.119995,233.300003,230.830002,231.809998,228.015656,2254800
2021-04-20,231.240005,233.210007,231.080002,233.009995,229.196014,1885700
2021-04-21,233.300003,233.860001,231.850006,232.259995,228.458298,2065500
2021-04-22,232.830002,234.039993,231.940002,232.960007,229.146851,1839500
2021-04-23,233.789993,235.240005,233.100006,234.580002,230.740311,2137500
2021-04-26,234.779999,235.350006,231.910004,232.309998,228.507477,2490100
2021-04-27,232.570007,235.630005,232.410004,234.979996,231.133759,2623800
2021-04-28,235.199997,235.449997,232.259995,232.410004,228.605850,2777000
2021-04-29,233.990005,235.800003,232.619995,235.210007,231.360016,3146700
2021-04-30,234.000000,236.289993,233.869995,236.080002,232.215759,2640400
2021-05-03,237.990005,238.179993,235.380005,235.559998,231.704285,2458000
2021-05-04,234.630005,236.130005,233.240005,233.860001,230.032120,2529700
2021-05-05,234.119995,235.350006,231.559998,235.039993,231.192795,2070000
