Date,Open,High,Low,Close,Adj Close,Volume
2020-12-11,232.820007,236.220001,228.330002,230.330002,230.330002,17311799
2020-12-14,235.000000,237.630005,228.369995,228.619995,228.619995,19231239
2020-12-15,230.000000,232.500000,224.360001,229.500000,229.500000,19013191
2020-12-16,229.330002,232.369995,225.295898,225.869995,225.869995,17858394
2020-12-17,227.240005,228.490005,220.529999,221.240005,221.240005,17465600
2020-12-18,222.050003,223.464005,218.610001,219.750000,219.750000,19092763
2020-12-21,212.339996,219.429993,211.100006,219.309998,219.309998,18726505
2020-12-22,223.279999,223.889999,217.699997,218.779999,218.779999,13326166
2020-12-23,219.550003,224.402206,219.320007,219.690002,219.690002,10869007
2020-12-24,219.619995,219.880005,216.050003,217.149994,217.149994,6398510
2020-12-28,218.190002,219.199997,215.162704,216.089996,216.089996,9090579
2020-12-29,218.300003,221.679993,215.399994,216.250000,216.250000,14593765
2020-12-30,216.360001,218.554001,214.365005,216.669998,216.669998,10812617
2020-12-31,216.240005,216.899994,212.699997,214.059998,214.059998,10487567
2021-01-04,210.000000,210.199997,202.491104,202.720001,202.720001,21225594
2021-01-05,204.740005,213.350006,204.600006,211.630005,211.630005,19338304
2021-01-06,210.220001,215.610001,209.339996,211.029999,211.029999,16202157
2021-01-07,213.389999,216.600006,211.779999,212.710007,212.710007,14474098
2021-01-08,213.610001,214.100006,208.154999,209.899994,209.899994,14144017
2021-01-11,203.029999,207.779907,201.009995,206.789993,206.789993,16789281
2021-01-12,206.649994,209.059998,204.809998,208.410004,208.410004,12836218
2021-01-13,207.149994,208.789993,204.850006,207.210007,207.210007,8570469
2021-01-14,208.789993,214.190002,208.210007,209.910004,209.910004,12446820
2021-01-15,208.960007,209.250000,204.199997,204.320007,204.320007,11103341
2021-01-19,206.990005,211.520004,206.520004,210.710007,210.710007,11947219
2021-01-20,213.240005,215.589996,211.210007,211.449997,211.449997,9727036
2021-01-21,211.720001,211.929993,206.339996,207.410004,207.410004,11119827
2021-01-22,205.550003,206.699905,204.270004,205.839996,205.839996,7514630
2021-01-25,203.264999,203.800003,199.300003,203.360001,203.360001,14276235
2021-01-26,205.339996,208.350006,201.789993,202.059998,202.059998,11011763
2021-01-27,196.899994,199.470001,191.850403,194.029999,194.029999,20948458
2021-01-28,198.044998,200.419998,196.000000,197.229996,197.229996,10403214
2021-01-29,198.300003,201.570007,193.120102,194.190002,194.190002,13683736
2021-02-01,196.000000,197.380005,192.860001,195.839996,195.839996,9061904
2021-02-02,198.979996,203.029999,198.089996,200.940002,200.940002,11130617
2021-02-03,202.000000,208.160004,201.260605,207.389999,207.389999,11836856
2021-02-04,209.869995,212.479996,208.020004,210.639999,210.639999,11869930
2021-02-05,212.250000,213.198807,206.660004,207.929993,207.929993,9546076
2021-02-08,209.550003,211.990005,208.300003,211.949997,211.949997,11182088
2021-02-09,210.600006,216.729996,208.902695,215.119995,215.119995,13615661
2021-02-10,215.649994,217.490005,211.119995,211.919998,211.919998,11510719
2021-02-11,212.235001,213.990005,208.570908,210.660004,210.660004,7140235
2021-02-12,210.360001,213.160004,209.669998,210.979996,210.979996,6010791
2021-02-16,213.080002,217.399994,212.330093,217.179993,217.179993,10171133
2021-02-17,215.520004,218.710007,212.679993,215.520004,215.520004,9295592
2021-02-18,213.449997,214.339996,208.080002,208.479996,208.479996,9121302
2021-02-19,209.970001,217.639999,209.149994,217.470001,217.470001,12415284
2021-02-22,211.889999,220.389999,210.800003,212.880005,212.880005,21413745
2021-02-23,214.149994,214.750000,206.600006,212.119995,212.119995,15996695
2021-02-24,212.100006,229.610001,211.600006,229.339996,229.339996,30709277
2021-02-25,227.800003,228.500000,214.710007,216.449997,216.449997,19283014
2021-02-26,218.509995,220.660004,211.289993,212.009995,212.009995,12838426
2021-03-01,219.600006,226.979996,219.020004,224.389999,224.389999,18735442
2021-03-02,224.789993,227.190002,222.149994,223.139999,223.139999,11114402
2021-03-03,226.360001,235.399994,225.039993,228.559998,228.559998,30426042
2021-03-04,232.729996,237.102707,218.699997,224.710007,224.710007,26645062
2021-03-05,229.009995,229.919998,213.800003,223.220001,223.220001,20026576
2021-03-08,226.669998,229.889999,223.710007,224.029999,224.029999,13836761
2021-03-09,226.809998,234.059998,222.580093,230.610001,230.610001,21001194
2021-03-10,233.809998,246.800003,232.880005,245.339996,245.339996,27753366
2021-03-11,248.770004,256.649994,246.550003,252.000000,252.000000,30139245
2021-03-12,253.860001,269.720001,253.500000,269.190002,269.190002,35264331
2021-03-15,274.149994,278.567108,264.329987,265.630005,265.630005,34889116
2021-03-16,263.230011,264.170013,254.020004,255.210007,255.210007,28785798
2021-03-17,254.699997,263.609985,253.679993,263.589996,263.589996,23785524
2021-03-18,261.320007,267.369293,254.729996,256.059998,256.059998,24595516
2021-03-19,257.750000,258.880005,251.309998,255.820007,255.820007,17330779
2021-03-22,255.820007,257.669891,250.160004,251.229996,251.229996,15230028
2021-03-23,249.259995,251.300003,239.429993,241.250000,241.250000,21358225
2021-03-24,243.750000,248.800003,239.059998,239.240005,239.240005,24055110
2021-03-25,234.339996,247.580002,231.699997,247.190002,247.190002,27553588
2021-03-26,249.619995,250.899994,240.300003,244.869995,244.869995,17157068
2021-03-29,251.300003,254.710007,248.029999,250.520004,250.520004,22198781
2021-03-30,251.240005,253.500000,248.910004,252.009995,252.009995,12577251
2021-03-31,254.699997,257.880005,253.360001,254.720001,254.720001,14138489
2021-04-01,256.670013,257.880005,251.309998,252.960007,252.960007,10934489
2021-04-05,256.559998,260.480011,256.250000,259.359985,259.359985,13750297
2021-04-06,257.209991,259.350006,254.664307,255.169998,255.169998,11180296
2021-04-07,255.309998,255.899994,250.830002,252.580002,252.580002,9925745
2021-04-08,251.699997,254.949997,249.309998,254.949997,254.949997,9899948
2021-04-09,250.509995,252.839905,249.438004,252.360001,252.360001,12255890
2021-04-12,250.570007,251.550003,246.289993,249.520004,249.520004,10383610
2021-04-13,248.330002,254.487305,246.100006,253.270004,253.270004,15901401
2021-04-14,255.320007,258.369995,251.279999,252.429993,252.429993,12661806
2021-04-15,253.559998,254.119995,249.429993,251.110001,251.110001,9479008
2021-04-16,252.000000,253.050003,246.231201,248.179993,248.179993,14605952
2021-04-19,247.000000,247.000000,242.220001,244.149994,244.149994,9249340
2021-04-20,241.029999,241.087997,232.339996,234.059998,234.059998,19483582
2021-04-21,232.220001,236.759995,230.220001,235.919998,235.919998,12847033
2021-04-22,235.955002,239.649902,233.380005,234.330002,234.330002,13854396
2021-04-23,233.889999,238.580002,233.110001,238.380005,238.380005,11553322
2021-04-26,240.240005,244.649994,240.100006,241.440002,241.440002,10599561
2021-04-27,241.880005,243.490005,239.410004,242.470001,242.470001,10583259
2021-04-28,239.000000,239.649994,232.850006,235.460007,235.460007,19054131
2021-04-29,237.000000,237.679993,231.800003,235.940002,235.940002,12296078
2021-04-30,233.679993,236.770004,232.699997,234.309998,234.309998,10380437
