Date,Open,High,Low,Close,Adj Close,Volume
2020-12-11,43.939999,44.330002,43.720001,44.320000,43.057426,14577713
2020-12-14,44.270000,44.910000,44.150002,44.240002,42.979702,16112333
2020-12-15,44.389999,44.794998,44.134998,44.720001,43.446033,18165252
2020-12-16,44.695000,45.139999,44.525002,44.720001,43.446033,16191982
2020-12-17,44.910000,44.930000,44.599998,44.820000,43.543179,16141596
2020-12-18,44.900002,45.570000,44.770000,45.439999,44.145515,41026972
2020-12-21,44.470001,44.955002,44.064999,44.880001,43.601475,19865295
2020-12-22,44.439999,45.070000,44.439999,44.689999,43.416885,16031552
2020-12-23,44.650002,44.802898,44.349998,44.375000,43.110855,12032642
2020-12-24,44.450001,44.590000,44.230000,44.540001,43.271160,5720538
2020-12-28,44.930000,45.340000,44.720001,44.919998,43.640327,13458432
2020-12-29,44.970001,45.244999,44.529999,44.639999,43.368309,11828960
2020-12-30,44.740002,45.060001,44.439999,44.480000,43.212868,11043106
2020-12-31,44.380001,44.840000,44.160000,44.750000,43.475174,15105475
2021-01-04,44.310001,44.369999,43.349998,43.959999,43.054039,24392541
2021-01-05,43.680000,44.070000,43.380001,43.980000,43.073624,17763655
2021-01-06,44.130001,44.869999,43.889999,44.400002,43.484974,21823112
2021-01-07,44.200001,45.105000,44.165901,44.959999,44.033432,18218757
2021-01-08,44.480000,45.410000,44.250000,45.060001,44.131371,20936283
2021-01-11,45.150002,45.950001,45.020000,45.360001,44.425190,25062260
2021-01-12,45.299999,45.924999,44.959999,45.790001,44.846325,20145042
2021-01-13,45.290001,45.965000,45.180000,45.360001,44.425190,19367270
2021-01-14,44.869999,45.599998,44.849998,45.150002,44.219517,22333477
2021-01-15,44.959999,45.650002,44.880001,45.430000,44.493744,30271669
2021-01-19,45.330002,45.630001,44.770000,45.189999,44.258690,28868848
2021-01-20,45.330002,45.500000,45.139999,45.340000,44.405602,16499412
2021-01-21,45.200001,45.235001,44.720001,45.110001,44.180336,17495888
2021-01-22,44.750000,44.884998,44.230000,44.770000,43.847343,14643420
2021-01-25,45.040001,45.169998,44.709999,45.029999,44.101986,16581260
2021-01-26,44.884998,45.349998,44.770000,45.259998,44.327244,13087753
2021-01-27,45.240002,46.459999,45.080002,45.700001,44.758179,29634489
2021-01-28,45.913700,46.270000,45.299999,45.340000,44.405602,21166033
2021-01-29,44.849998,45.369999,44.480000,44.580002,43.661259,22608096
2021-02-01,44.919998,45.625000,44.660000,45.400002,44.464363,16776851
2021-02-02,45.520000,45.939999,45.430000,45.830002,44.885506,16520926
2021-02-03,45.750000,46.160000,45.540001,45.770000,44.826736,13173639
2021-02-04,45.869999,47.320000,45.770000,47.250000,46.276234,22285660
2021-02-05,47.570000,48.340000,47.500000,48.080002,47.089130,25488557
2021-02-08,48.560001,49.340000,48.560001,48.939999,47.931404,25215439
2021-02-09,48.765999,48.831699,48.410000,48.500000,47.500473,24795017
2021-02-10,46.150002,47.410000,45.830002,47.240002,46.266441,44540882
2021-02-11,47.348999,47.910000,47.197800,47.580002,46.599438,18589910
2021-02-12,47.424999,47.689999,46.910000,47.290001,46.315411,15239817
2021-02-16,47.259998,47.259998,46.400002,46.509998,45.551483,18539026
2021-02-17,46.314999,46.400002,45.865002,46.250000,45.296844,13301380
2021-02-18,46.389999,46.400002,45.689999,46.340000,45.384991,16867524
2021-02-19,46.540001,46.610001,45.580002,45.680000,44.738594,25117701
2021-02-22,45.290001,45.680000,44.820000,45.430000,44.493744,21435794
2021-02-23,45.259998,45.779999,45.099998,45.509998,44.572094,19714927
2021-02-24,45.240002,45.799999,45.035000,45.740002,44.797356,17823645
2021-02-25,45.584999,46.240002,45.240002,45.520000,44.581886,21916721
2021-02-26,45.580002,45.779999,44.759998,44.869999,43.945286,22144946
2021-03-01,45.220001,46.220001,45.220001,45.919998,44.973644,17396073
2021-03-02,45.930801,46.080002,45.415001,45.514999,44.576988,14832974
2021-03-03,45.430000,45.529999,45.000000,45.130001,44.199928,16851125
2021-03-04,45.134998,45.470001,44.150002,44.560001,43.641674,24653504
2021-03-05,45.445499,46.740002,45.270000,46.250000,45.296844,33197580
2021-03-08,46.240002,48.400002,46.200001,47.509998,46.530872,34824529
2021-03-09,47.823601,48.369999,47.720001,47.889999,46.903046,26512658
2021-03-10,48.470001,48.790001,48.189999,48.290001,47.294804,19841506
2021-03-11,48.509998,49.080002,48.224998,48.799999,47.794292,21976557
2021-03-12,48.810001,48.990002,48.470001,48.820000,47.813881,15196531
2021-03-15,48.900002,49.439999,48.900002,49.410000,48.391720,15526110
2021-03-16,49.189999,49.740002,49.189999,49.669998,48.646362,17282260
2021-03-17,49.610001,49.610001,48.889999,49.419998,48.401516,18326916
2021-03-18,48.520000,49.570000,48.514999,48.799999,47.794292,18417638
2021-03-19,48.709999,49.220001,48.320000,48.980000,47.970581,65366839
2021-03-22,48.939999,50.380001,48.939999,50.299999,49.263378,28813876
2021-03-23,50.020000,50.680000,49.900002,50.009998,48.979355,28328168
2021-03-24,49.939999,50.445400,49.619999,49.650002,48.626774,26444743
2021-03-25,50.575001,51.400002,50.285000,50.509998,49.469048,34537716
2021-03-26,50.599602,52.639999,50.560001,52.570000,51.486595,31996954
2021-03-29,52.400799,52.939899,52.279999,52.520000,51.437626,25032760
2021-03-30,52.110001,52.290001,51.174999,51.770000,50.703079,22465104
2021-03-31,51.830002,52.049999,51.544998,51.709999,50.644318,22212375
2021-04-01,51.750000,52.070000,51.349998,51.980000,50.908756,17896171
2021-04-05,51.627998,52.919998,51.627998,52.410000,51.697884,19860914
2021-04-06,51.980000,52.220001,51.779999,52.025002,51.318119,15126113
2021-04-07,52.009998,52.139999,51.580002,51.770000,51.066578,15783648
2021-04-08,51.939999,52.000000,51.450001,51.910000,51.204678,15111252
2021-04-09,51.829700,52.150002,51.674999,52.090000,51.382233,13135750
2021-04-12,52.070000,52.160000,51.470001,51.570000,50.869297,16441725
2021-04-13,51.639999,51.880001,51.340000,51.660000,50.958076,13353171
2021-04-14,51.509998,51.680000,51.139999,51.369999,50.672012,15376586
2021-04-15,51.759998,51.939999,51.369999,51.639999,50.938347,17869815
2021-04-16,52.450001,53.180000,52.259998,52.799999,52.082584,28327910
2021-04-19,52.525002,52.959999,52.490002,52.849998,52.131905,20245609
2021-04-20,52.590000,52.790001,51.595001,51.790001,51.086311,21257481
2021-04-21,51.840000,52.070000,51.480000,51.930000,51.224407,14015534
2021-04-22,51.810001,52.086498,51.380001,51.500000,50.800251,15564755
2021-04-23,51.503502,52.130001,51.177299,51.910000,51.204678,14017740
2021-04-26,51.650002,51.768501,51.500000,51.639999,50.938347,13778194
2021-04-27,51.580002,51.669998,51.349998,51.369999,50.672012,13600990
2021-04-28,51.560001,51.770000,50.919998,51.110001,50.415546,14984035
2021-04-29,51.180000,51.599998,50.980000,51.459999,50.760792,13916580
2021-04-30,51.220001,51.230000,50.410000,50.910000,50.218266,19930545
2021-05-03,51.209999,51.400002,50.810001,51.169998,50.474731,13465912
2021-05-04,51.110001,51.230000,50.294998,50.709999,50.020981,18164789
2021-05-05,50.990002,51.250000,50.680000,51.130001,50.435276,16205349
2021-05-06,51.070000,52.709999,50.950001,52.439999,51.727474,27106820
2021-05-07,52.480000,53.674999,52.220001,53.430000,52.704029,24146008
2021-05-10,53.970001,54.139999,53.160000,53.160000,52.437695,23845556
2021-05-11,53.099998,53.110001,52.110001,52.830002,52.112183,20220914
2021-05-12,52.180000,52.430000,51.466099,51.599998,50.898888,22123313
2021-05-13,52.110001,52.805000,51.880001,52.490002,51.776802,15868663
2021-05-14,52.930000,53.215000,52.599998,52.900002,52.181229,14789375
2021-05-17,52.759998,53.150002,52.680000,52.939999,52.220684,15731002
2021-05-18,52.799999,53.340000,52.740002,52.930000,52.210819,20177200
2021-05-19,51.880001,52.660000,51.860001,52.470001,51.757072,29187939
2021-05-20,50.410000,52.970001,50.099998,52.849998,52.131905,48830758
2021-05-21,52.764999,52.930000,52.240002,52.430000,51.717617,24468371
2021-05-24,52.959999,53.764999,52.790001,53.389999,52.664570,21128861
2021-05-25,53.369999,53.580002,53.139999,53.310001,52.585655,20657179
2021-05-26,53.349998,53.610001,52.820000,52.910000,52.191090,18671193
2021-05-27,52.930000,53.349998,52.580002,52.919998,52.200954,56216068
2021-05-28,53.180000,53.220001,52.834999,52.900002,52.181229,14864346
2021-06-01,52.959999,53.314999,52.430000,52.619999,51.905033,15741984
2021-06-02,52.650002,52.990002,52.400002,52.959999,52.240414,14529315
2021-06-03,52.799999,53.555000,52.619999,53.330002,52.605385,17593103
2021-06-04,53.435001,54.169998,53.435001,54.070000,53.335331,11676702
2021-06-07,54.320000,54.439999,53.790001,53.919998,53.187366,14899750
2021-06-08,53.970001,54.389999,53.889999,54.130001,53.394516,15329693
2021-06-09,54.180000,54.419998,53.935001,54.020000,53.286011,14861230
2021-06-10,54.430000,55.080002,54.270000,55.029999,54.282288,22183543
2021-06-11,55.189999,55.349998,54.540001,54.770000,54.025818,17134047
2021-06-14,54.389999,54.527802,53.525002,54.169998,53.433968,15131359
2021-06-15,54.230000,54.320000,53.730000,53.790001,53.059135,12542570
2021-06-16,53.849998,53.919998,53.130001,53.470001,52.743484,15477901
2021-06-17,53.410000,53.544998,53.009998,53.130001,52.408104,18288396
2021-06-18,52.805000,52.840000,51.880001,52.070000,51.362503,35758257
2021-06-21,52.365002,53.410000,52.290001,53.180000,52.457420,17682231
2021-06-22,53.299999,53.360001,52.810001,53.259998,52.536335,16451238
2021-06-23,53.270000,53.290001,52.590000,52.759998,52.043129,14749810
