Date,Open,High,Low,Close,Adj Close,Volume
2020-12-11,118.940002,120.019997,118.370003,119.559998,116.631119,9981643
2020-12-14,121.334999,121.419998,118.105003,118.300003,115.401993,12112352
2020-12-15,119.290001,120.900002,118.620003,120.320000,117.372513,12591419
2020-12-16,120.300003,121.080002,119.860001,120.669998,117.713936,11169364
2020-12-17,121.260002,121.449997,119.580002,119.669998,116.738434,11618001
2020-12-18,119.139999,119.883698,118.269997,119.080002,116.162880,28954764
2020-12-21,123.169998,125.000000,121.089996,123.550003,120.523384,28323642
2020-12-22,123.389999,123.519997,121.610001,121.669998,118.689430,11808882
2020-12-23,122.779999,126.519997,122.349998,125.070000,122.006149,14973226
2020-12-24,125.089996,125.550003,123.570000,124.519997,121.469612,4164948
2020-12-28,125.820000,126.650002,124.788597,125.339996,122.269524,8072641
2020-12-29,126.199997,126.279900,124.889999,125.010002,121.947617,8389199
2020-12-30,125.489998,125.845001,124.900002,125.360001,122.289047,7397964
2020-12-31,125.089996,127.330002,124.820000,127.070000,123.957146,8580214
2021-01-04,127.500000,127.857903,124.779999,125.870003,122.786552,16819915
2021-01-05,124.989998,126.299500,123.769997,125.650002,123.454666,13731206
2021-01-06,129.880005,132.770004,127.879997,131.550003,129.251587,24909056
2021-01-07,135.690002,138.190002,134.919998,135.869995,133.496094,21940387
2021-01-08,135.970001,136.350006,134.119995,136.020004,133.643478,12035126
2021-01-11,134.580002,138.199997,134.110001,138.050003,135.638031,15949048
2021-01-12,139.440002,141.659897,138.830093,140.220001,137.770111,18033462
2021-01-13,138.589996,140.789993,138.100006,140.350006,137.897827,14816761
2021-01-14,140.490005,142.750000,140.000000,141.169998,138.703491,18565597
2021-01-15,137.429993,141.649994,137.009995,138.639999,136.217712,27881016
2021-01-19,139.860001,140.699997,137.820007,138.039993,135.628189,19843782
2021-01-20,137.820007,138.169998,135.434998,135.970001,133.594345,16028845
2021-01-21,135.690002,136.160004,134.324997,134.830002,132.474289,13415022
2021-01-22,132.690002,134.399994,132.199997,133.789993,131.452438,12933227
2021-01-25,132.139999,133.169998,130.059998,132.119995,129.811615,14212764
2021-01-26,132.750000,133.169998,131.339996,131.580002,129.281067,11307819
2021-01-27,129.589996,129.850006,127.349998,127.860001,125.626053,17603851
2021-01-28,129.899994,132.169998,128.990005,130.110001,127.836739,13761758
2021-01-29,131.190002,131.720001,128.190002,128.669998,126.421906,14808109
2021-02-01,129.399994,130.069702,128.475006,129.619995,127.355293,11080662
2021-02-02,131.940002,134.389999,131.220001,133.610001,131.275589,12253574
2021-02-03,133.649994,135.755005,133.509995,135.139999,132.778854,10600777
2021-02-04,135.470001,138.660004,135.470001,138.250000,135.834518,12419526
2021-02-05,139.389999,139.490005,137.380005,137.979996,135.569229,10051265
2021-02-08,138.199997,140.300003,138.179993,140.139999,137.691498,10136384
2021-02-09,139.429993,139.979996,138.539993,139.580002,137.141281,8614807
2021-02-10,140.000000,140.869995,139.039993,139.660004,137.219894,10323204
2021-02-11,139.660004,140.550003,138.220001,139.270004,136.836700,9200955
2021-02-12,139.050003,141.610001,139.000000,141.250000,138.782104,8324562
2021-02-16,143.550003,145.320007,142.399994,144.649994,142.122696,12130618
2021-02-17,143.949997,145.380005,143.119995,145.100006,142.564835,10834189
